"id","name","type","subtype","power","accuracy","hit_min","hit_max","aoe","cost","trigger_condition","skill_conditions","ailment","ailment_chance","crit_chance","status","effect","description","inherit","scaling","priority"
"Cleave","Cleave","Slash","Standard","Light65","90","1","1","SingleTarget","6",,"Neutral","None","Low25","Base20","None","None","Light Slash damage to one foe.","Inheritable","Strength","0"
"Bash","Bash","Strike","Standard","Light60","90","1","1","SingleTarget","5",,"Neutral","None","Low25","Base20","None","None","Light Strike damage to one foe.","Inheritable","Strength","0"
"Sonic_Punch","Sonic Punch","Strike","Standard","Light60","90","1","1","SingleTarget","8",,"Neutral","None","Low25","Base20","None","None","Light Strike damage to one foe. This move always goes first.","Inheritable","Strength","1"
"Double_Fangs","Double Fangs","Slash","Standard","Light40","90","2","2","SingleTarget","10",,"Neutral","None","Low25","DefaultP5","None","None","Light Slash damage to one foe 2 times.","Inheritable","Strength","0"
"Headbutt","Headbutt","Strike","Standard","Medium80","90","1","1","SingleTarget","9",,"Neutral","Forget","Medium35","DefaultP5","None","None","Medium Strike damage to one foe. Medium chance of Forget","Inheritable","Strength","0"
"Hysterical_Slap","Hysterical Slap","Strike","Standard","Medium80","90","1","1","SingleTarget","9",,"Neutral","Rage","Medium35","DefaultP5","None","None","Medium Strike damage to one foe. Medium chance of Rage","Inheritable","Strength","0"
"Dream_Needle","Dream Needle","Gun","Standard","Light70","90","1","1","SingleTarget","8",,"Neutral","Sleep","Medium35","DefaultP5","None","None","Light Gun damage to one foe. Medium chance of Sleep","Inheritable","Strength","0"
"Agi","Agi","Fire","Standard","Light40","99","1","1","SingleTarget","4",,"Neutral","Burn","Low25","0","None","None","Light Fire damage to one foe. Chance of inflicting Burn.","Inheritable","Magic","0"
"Maragi","Maragi","Fire","Standard","Light40","95","1","1","MultiTarget","8",,"Neutral","Burn","Low20","0","None","None","Light Fire damage to all foes. Chance of inflicting Burn.","Inheritable","Magic","0"
"Bufu","Bufu","Ice","Standard","Light40","99","1","1","SingleTarget","4",,"Neutral","Freeze","Low25","0","None","None","Light Ice damage to one foe. Chance of inflicting Freeze.","Inheritable","Magic","0"
"Mabufu","Mabufu","Ice","Standard","Light40","95","1","1","MultiTarget","8",,"Neutral","Freeze","Low20","0","None","None","Light Ice damage to all foes. Chance of inflicting Freeze.","Inheritable","Magic","0"
"Zio","Zio","Elec","Standard","Light40","99","1","1","SingleTarget","4",,"Neutral","Paralyze","Low25","0","None","None","Light Elec damage to one foe. Chance of inflicting Paralyze.","Inheritable","Magic","0"
"Mazio","Mazio","Elec","Standard","Light40","95","1","1","MultiTarget","8",,"Neutral","Paralyze","Low20","0","None","None","Light Elec damage to all foes. Chance of inflicting Paralyze.","Inheritable","Magic","0"
"Storm_Dracostrike","Storm Dracostrike","Elec","Standard","Medium100","98","1","1","SingleTarget","10",,"Neutral","Paralyze","Low25","0","None","None","Medium Elec Strength-based damage to one foe. Chance of inflicting Paralyze.","Inheritable","Strength","0"
"Garu","Garu","Wind","Standard","Light40","99","1","1","SingleTarget","3",,"Neutral","None","Low25","0","None","None","Light Wind damage to one foe.","Inheritable","Magic","0"
"Magaru","Magaru","Wind","Standard","Light40","95","1","1","MultiTarget","6",,"Neutral","None","Low20","0","None","None","Light Wind damage to all foes.","Inheritable","Magic","0"
"Psi","Psi","Psy","Standard","Light40","99","1","1","SingleTarget","4",,"Neutral","None","Low25","0","None","None","Light Psy damage to one foe.","Inheritable","Magic","0"
"Mapsi","Mapsi","Psy","Standard","Light40","95","1","1","MultiTarget","8",,"Neutral","None","Low20","0","None","None","Light Psy damage to all foes.","Inheritable","Magic","0"
"Frei","Frei","Nuke","Standard","Light40","99","1","1","SingleTarget","4",,"Neutral","None","Low25","0","None","None","Light Nuclear damage to one foe.","Inheritable","Magic","0"
"Freila","Freila","Nuke","Standard","Light40","95","1","1","MultiTarget","8",,"Neutral","None","Low20","0","None","None","Light Nuclear damage to all foes.","Inheritable","Magic","0"
"Kouha","Kouha","Bless","Standard","Light50","99","1","1","SingleTarget","4",,"Neutral","None","Low25","0","None","None","Light Bless damage to one foe.","Inheritable","Magic","0"
"Hama","Hama","Bless","Instakill","Light50","99","1","1","SingleTarget","4",,"Neutral","Instakill","Low25","0","None","None","Low chance of Bless insta-kill to one foe.","Inheritable","Magic","0"
"Eiha","Eiha","Curse","Standard","Light50","99","1","1","SingleTarget","4",,"Neutral","None","Low25","0","None","None","Light Curse damage to one foe.","Inheritable","Magic","0"
"Mudo","Mudo","Curse","Instakill","Light50","99","1","1","SingleTarget","4",,"Neutral","Instakill","Low25","0","None","None","Low chance of Curse insta-kill to one foe.","Inheritable","Magic","0"
"Life_Drain","Life Drain","Almighty","NonStandardDamage","30","100","1","1","SingleTarget","3",,"Neutral","None","Low25","0","None","None","Drain 30 HP from one foe.","Inheritable","Magic","0"
"Spirit_Drain","Spirit Drain","Almighty","NonStandardDamage","10","100","1","1","SingleTarget","3",,"Neutral","None","Low25","0","None","None","Drain 10 SP from one foe.","Inheritable","Magic","0"
"Rakunda","Rakunda","Debuff","Standard","Minus1","100","1","1","SingleTarget","6",,"Neutral","IceBreak","Guaranteed","0","Raku","None","Negates Ice resistance of all foes. Cannot negate Ice Wall.","Inheritable","Magic","0"
"Ice_Break","Ice Break","Debuff","Break","Default","100","1","1","MultiTarget","6",,"Neutral","IceBreak","Guaranteed","0","None","None","Negates Ice resistance of all foes. Cannot negate Ice Wall.","Inheritable","Magic","0"
"Dia","Dia","Recovery","Standard","Light50","100","1","1","SingleTarget","3",,"Neutral","None","Low25","0","None","HP","Restores low amount of HP to one ally.","Inheritable","Magic","0"
"Baisudi","Baisudi","Recovery","Standard","Light50","100","1","1","SingleTarget","4",,"Neutral","None","Low25","0","None","Baisudi","Cures Burn/Freeze/Shock for one ally.","Inheritable","Magic","0"
"Media","Media","Recovery","Standard","Light40","100","1","1","MultiTarget","7",,"Neutral","None","Low25","0","None","HP","Restores low amount of HP to all allies.","Inheritable","Magic","0"
"Helping_Hand","Helping Hand","Utility","PositiveStatus","50",,,,"SingleTarget","8",,"Neutral","Helped","Low25","0","None","None","Increases the power of an ally's next attack.","Inheritable",,"5"
"Sharp_Student","Sharp Student","Passive","Standard",,,,,,,"Attacked","Neutral","None","Low25","Base50","None","AvoidCrit","Decreases chance of being hit by a Critical.","Inheritable",,"0"
"Dodge_Elec","Dodge Elec","Passive","Standard",,"2",,,,,"Attacked","Neutral","None","Low25","0","Elec","Evade","Increases Evasion from Elec skills.","Inheritable",,"0"
"Dodge_Curse","Dodge Curse","Passive","Standard",,"2",,,,,"Attacked","Neutral","None","Low25","0","Curse","Evade","Increases Evasion from Curse skills.","Inheritable",,"0"
"Resist_Curse","Resist Curse","Passive","Standard",,,,,,,"BattleStart","Neutral","None","Low25","0","Curse","Resist","Increases resistance to Curse attacks. Nullifies weakness.","Inheritable",,"0"
"Null_Bless","Null Bless","Passive","Standard",,,,,,,"BattleStart","Neutral","None","Low25","0","Bless","NullElement","Nullifies Bless attacks.","Inheritable",,"0"
"Curse_Boost","Curse Boost","Passive","Standard","25",,,,,,"Attacking","Neutral","None","Low25","0","Curse","BoostPower","Strengthens Curse skills by 25%.","Inheritable",,"0"
"Regenerate1","Regenerate 1","Passive","Standard",,,,,,"2","TurnStart","Neutral","None","Low25","0","HP","Restore","Restore 2% of max HP each turn in battle.","Inheritable",,"0"
